cpu_num,cpu_percent,memory_info
33,100.6,6344.74609375
33,62.4,4827.95703125
33,64.3,5023.63671875
33,99.1,5224.21484375
33,97.0,5428.66015625
33,100.5,5635.94140625
33,104.2,5839.87109375
33,98.7,6051.79296875
33,97.2,6265.77734375
33,101.1,6353.69140625
33,100.4,6353.69140625
33,100.5,6353.69140625
33,100.5,6353.69140625
33,100.6,6344.875
33,81.5,4827.8359375
33,56.0,5029.93359375
33,99.7,5237.47265625
33,102.9,5449.13671875
33,100.9,5654.0
33,99.3,5866.1796875
33,98.0,6084.546875
33,101.9,6304.4609375
33,100.9,6353.703125
33,100.2,6353.703125
33,100.0,6353.703125
33,99.9,6353.703125
33,100.4,6344.9921875
33,76.5,4828.6015625
33,69.7,4844.1875
33,99.4,4844.1875
33,99.3,4844.1875
33,99.3,4844.1875
33,99.2,4844.1875
33,104.3,4844.1875
33,99.3,4844.1875
33,99.3,4844.1875
33,100.2,4844.1875
33,99.8,4844.1875
33,99.7,4844.1875
33,99.9,4844.1875
33,94.4,4844.1875
33,105.1,4844.1875
33,99.7,4844.1875
33,99.7,4844.1875
33,99.2,4844.1875
33,99.0,4844.1875
33,99.1,4844.1875
33,99.1,4844.1875
33,99.4,4844.1875
33,99.4,4844.1875
33,99.6,4844.1875
33,99.2,4844.1875
33,105.1,4844.1875
33,94.5,4844.1875
33,99.8,4844.1875
33,104.7,4844.1875
33,94.4,4844.1875
33,99.7,4844.1875
33,104.7,4844.1875
33,99.3,4844.1875
33,99.4,4844.58203125
33,57.8,4849.43359375
33,52.6,4849.84765625
33,63.3,4856.80859375
33,94.9,4858.55859375
33,105.8,4858.55859375
33,94.7,4858.55859375
33,78.8,4855.97265625
33,99.9,4860.06640625
33,100.1,4860.79296875
33,84.4,4877.28515625
33,78.9,4855.68359375
33,73.8,4871.92578125
33,99.9,4873.36328125
33,99.8,4880.3203125
33,104.9,4880.3203125
33,94.6,4880.3203125
33,99.7,4880.3203125
33,94.7,4880.3203125
33,99.9,4880.3203125
33,89.3,4880.3203125
33,94.5,4880.3203125
33,104.9,4880.3203125
33,99.7,4880.3203125
33,63.1,4880.3203125
33,73.6,4867.546875
33,100.2,4867.546875
33,99.6,4867.546875
33,105.1,4867.546875
33,84.2,4870.63671875
33,68.4,4866.4921875
33,105.0,4860.421875
33,78.9,4869.703125
33,52.5,4864.70703125
33,99.8,4864.70703125
33,99.9,4864.70703125
33,99.8,4864.70703125
33,94.7,4864.70703125
33,104.9,4872.6953125
33,99.9,4872.6953125
33,99.8,4872.6953125
33,99.8,4880.4296875
33,52.5,4880.4296875
33,99.5,4880.4296875
33,99.6,4880.4296875
33,99.8,4897.1875
33,52.4,4868.3046875
33,105.1,4869.94140625
33,99.0,4869.94140625
33,99.2,4869.94140625
33,99.2,4869.94140625
33,99.2,4869.94140625
33,99.2,4869.94140625
33,99.1,4869.94140625
33,104.0,4869.94140625
33,73.3,4869.94140625
33,99.1,4869.94140625
33,99.4,4869.94140625
33,94.1,4869.94140625
33,99.4,4869.94140625
33,104.7,4869.94140625
33,99.2,4869.94140625
33,99.5,4869.94140625
33,99.5,4869.94140625
33,99.4,4869.94140625
33,99.5,4869.94140625
33,99.1,4869.94140625
33,104.3,4869.94140625
33,99.1,4869.94140625
33,99.0,4869.94140625
33,99.1,4869.94140625
33,93.9,4869.94140625
33,104.3,4869.94140625
33,99.2,4869.94140625
33,99.3,4869.94140625
33,99.3,4869.94140625
33,99.4,4869.94140625
33,99.5,4869.94140625
33,99.5,4869.94140625
33,99.3,4869.94140625
33,104.3,4869.94140625
33,99.3,4869.94140625
33,99.4,4869.94140625
33,99.4,4870.1171875
33,99.3,4870.1171875
33,98.9,4870.1171875
33,99.1,4870.1171875
33,99.2,4870.1171875
33,99.1,4870.1171875
33,99.1,4870.1171875
33,104.2,4870.1171875
33,99.0,4870.1171875
33,99.4,4870.1171875
33,99.4,4870.1171875
33,99.3,4870.1171875
33,99.4,4870.1171875
33,99.5,4870.1171875
33,104.5,4870.1171875
33,99.4,4870.1171875
33,99.1,4870.1171875
33,99.2,4870.1171875
33,99.2,4870.1171875
33,104.4,4870.1171875
33,93.8,4870.1171875
33,104.1,4870.1171875
33,98.9,4870.1171875
33,98.8,4870.1171875
33,99.1,4870.1171875
33,99.5,4870.1171875
33,99.5,4870.1171875
33,99.6,4870.1171875
33,99.5,4870.1171875
33,99.5,4870.1171875
33,99.8,4870.1171875
33,99.6,4870.1171875
33,99.6,4870.1171875
33,104.6,4868.7421875
33,99.2,4868.7421875
33,99.1,4868.7421875
33,99.2,4868.7421875
33,99.1,4868.7421875
33,99.4,4868.7421875
33,99.0,4868.7421875
33,98.9,4868.7421875
33,99.0,4868.7421875
33,99.4,4868.7421875
33,99.7,4868.7421875
33,99.6,4868.7421875
33,99.7,4868.7421875
33,100.0,4868.7421875
33,99.9,4868.7421875
33,100.0,4868.7421875
33,99.7,4868.7421875
33,99.5,4868.7421875
33,104.6,4868.7421875
33,99.7,4868.7421875
33,99.5,4868.7421875
33,99.3,4868.7421875
33,99.4,4868.7421875
33,99.2,4868.7421875
33,99.7,4868.7421875
33,99.8,4868.7421875
33,99.9,4868.7421875
33,99.8,4868.7421875
33,99.7,4868.7421875
33,99.7,4868.7421875
33,104.9,4868.7421875
33,94.3,4868.7421875
33,104.6,4868.8046875
33,99.4,4868.8046875
33,99.7,4868.8046875
33,99.8,4868.8046875
33,99.7,4868.8046875
33,100.0,4861.84375
33,73.9,3342.921875
33,94.9,3342.921875
33,99.9,3342.921875
33,100.1,3342.921875
33,100.0,3342.921875
33,100.0,3342.921875
33,100.4,1817.04296875
33,101.2,1817.84375
33,103.2,1818.03125
33,96.1,1816.36328125
33,102.7,1717.6640625
33,56.4,1718.6484375
33,63.4,0.0
33,99.4,0.0
